,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
BUTANEDIOL,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,20.598906821440448,-3.013776007215146,24.607733286786758,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146,-3.013776007215146
ILE,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,-2.3250164760081624,17.026551973135273,-2.3250164760081624,-2.3250164760081624,17.848695166987167,-2.3250164760081624,-2.3250164760081624
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADENOSYLCOBALAMIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_DIOXIDE,2.6493765627925363,-7.690941600589745,7.338857094309551,2.9682903734697756,5.378394442955389,-0.271858140338181,3.508633807270609,-7.0501529551755935,3.7870012682936385,-7.7778253236220225,2.3622284322183216,0.5015164418163272,2.7393377893138062,-5.868946584060269,0.632378661627043,1.8157075168778638,-5.021997787159042
L_ASPARTATE,17.13213288412461,-3.905924708592565,-3.905924708592565,-3.905924708592565,19.034641470566683,-3.905924708592565,-3.905924708592565,-3.905924708592565,-3.905924708592565,-3.905924708592565,-3.905924708592565,-3.905924708592565,-3.905924708592565,7.2049808587154,7.405265998296663,-3.905924708592565,-3.905924708592565
GLT,-4.87685149202591,-4.87685149202591,-4.87685149202591,-4.87685149202591,21.960310200591245,-4.87685149202591,-4.87685149202591,-4.87685149202591,18.271321413697216,5.837554517138312,7.431025673303109,5.022006099581038,-4.87685149202591,-4.87685149202591,-4.87685149202591,-4.87685149202591,-4.87685149202591
VAL,-3.864480198497766,3.1534237506837783,-3.864480198497766,-3.864480198497766,-3.864480198497766,-3.864480198497766,18.264739989787873,-3.864480198497766,19.28182970887903,-3.864480198497766,-3.864480198497766,-3.864480198497766,-3.864480198497766,-3.864480198497766,-3.864480198497766,-3.864480198497766,9.538249131120255
G3P,-5.081911369299444,-5.081911369299444,-5.081911369299444,13.075601793231122,-5.081911369299444,-5.081911369299444,-5.081911369299444,-5.081911369299444,18.244538564922692,-5.081911369299444,16.962529155432804,4.283233551734424,-5.081911369299444,-5.081911369299444,-5.081911369299444,-5.081911369299444,8.417033366272273
LEU,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,21.612618154097348,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798,-1.3507886346310798
LYS,11.636681479078582,-5.903156034983713,-5.903156034983713,15.91325075785881,-5.903156034983713,-5.903156034983713,12.481926866476366,-5.903156034983713,-5.903156034983713,-5.903156034983713,15.596449551422321,-5.903156034983713,15.209563764968472,-5.903156034983713,-5.903156034983713,-5.903156034983713,-5.903156034983713
CPD_2961,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,19.17729349105461,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142,-1.1985808431909142
2_KETO_3_DEOXY_6_P_GLUCONATE,-1.1336059813216757,-1.1336059813216757,18.13769570114679,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757,-1.1336059813216757
