,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
CPD_2961,-0.9222020712973844,5.7061740243016175,12.680085147262108,-0.05777461920368765,-6.607896420254653,13.356619180646186,1.454356170249767,-3.566461967039535,0.9615020659683271,-4.574543378659536,-1.730092232798981,-5.27151310850798,-0.6756857265168108,-3.0401936473525826,-3.460359290363053,-1.4508694862096192,-2.801144640224182
2_KETO_3_DEOXY_6_P_GLUCONATE,-2.1640178470992346,-1.9788495608266565,-2.1640178470992346,0.5418023329241386,-2.1640178470992346,17.10728327011923,2.0015392508621037,-1.8284710049998907,1.5183274119342922,-2.1640178470992346,-0.8811861108527026,-2.1640178470992346,-0.02163203232124289,-1.6400576947727323,-1.7955119038246146,-0.6704513988204219,-1.5327033239252827
PUTRESCINE,-1.0385203635753815,7.761262295906695,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,7.81654315772401,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815,-1.0385203635753815
TRP,2.1065187848198903,-1.2363221930181503,11.610321959802233,2.992715574262686,-10.35598185345634,-4.095928318469232,4.5059608191178375,-10.35598185345634,4.012906068382748,-1.6825477083294267,1.3141930292106796,-2.5438797376021824,2.373580663259096,-0.016868204206247128,-0.45229752398454437,1.5952810868757954,0.22832940679148628
FRUCTOSE_6P,12.487147170092259,-9.199061583316585,18.817045316735875,-9.199061583316585,-9.199061583316585,-9.199061583316585,6.764420913655389,1.4307020325550788,-9.199061583316585,-9.199061583316585,-9.199061583316585,12.231846513044207,13.338887596398184,0.9827792463860483,-9.199061583316585,3.2346188558327356,4.305045021832884
CH4,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,25.146294545709356,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372,-1.5716434091068372
SER,5.096545256411352,1.786514247172743,-7.587722330931705,-7.587722330931705,18.117732151666786,-1.0532435308466113,7.431018957929972,-7.587722330931705,6.9841026066183165,-7.587722330931705,-7.587722330931705,-7.587722330931705,5.114182732635191,4.001500901203995,2.5705522909368668,-7.587722330931705,3.0651507027933693
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACET,-2.585420226412996,-2.585420226412996,20.965342476634753,-2.585420226412996,-2.585420226412996,-2.585420226412996,-2.585420226412996,-2.585420226412996,-2.585420226412996,-2.585420226412996,17.815960919560183,-2.585420226412996,-2.585420226412996,-2.585420226412996,-2.585420226412996,-2.585420226412996,-2.585420226412996
CYS,5.130858223418981,1.7933104103955646,14.639424659757529,6.820544415380133,-5.56198523938663,-1.2233400966762336,-5.56198523938663,-5.56198523938663,7.856899421915847,-5.56198523938663,-5.56198523938663,0.48718069103065353,5.396711147655788,-5.56198523938663,3.5942930422147725,-5.56198523938663,-5.56198523938663
FUM,13.865959264498969,20.068364204733605,-7.192821007256793,-7.192821007256793,-7.192821007256793,-0.17907243434645181,-7.192821007256793,-7.192821007256793,5.828262995092228,-7.192821007256793,12.5159206169803,1.224865710928448,-7.192821007256793,-1.5257595669014563,4.560287785764125,1.1837394813045847,-7.192821007256793
FRUCTOSE_16_DIPHOSPHATE,-4.767650890850778,-4.767650890850778,21.432223429466493,3.67837470562095,-4.767650890850778,1.9748357996307,-4.767650890850778,-4.767650890850778,18.558757241242184,-4.767650890850778,2.0007805926508375,-4.767650890850778,-4.767650890850778,-4.767650890850778,4.7991880307474375,-4.767650890850778,-4.767650890850778
PHE,1.575460040276642,-1.7710586733503,11.075641466596648,2.4616579965654584,-11.606715174369883,-4.631586500262685,3.9749038795589184,-1.0981404090510107,3.4818490139859817,-2.217315677492982,0.7795081669375019,-3.078767238666428,1.8388986555359832,-0.5515652350979359,-0.9870035784715814,1.060597295228762,-0.30636402792306683
THIAMINE_PYROPHOSPHATE,1.3104068297346654,-2.848181210088626,9.953925586300295,1.3369822752364513,1.005624329977259,-1.8985228869676956,2.849710394975207,-2.1968556736855884,2.356748724600961,-3.270203553669699,-0.3386554339206356,-4.044655664426031,1.0077205330473742,-1.6599010371100213,-2.08811339943804,-0.05843561534613606,-1.4175941992197245
GLN,1.7322579638865925,-3.6283056698005396,11.572216137018502,2.1034905168520517,-11.302109910029188,-5.816419868945335,4.624700661275316,0.16864397792783947,3.1102211293184716,-1.923685373628734,0.9121346278155542,-2.4589114567550574,1.7660577741016414,-0.825770026753684,-1.0324610126113747,1.1962239509107846,-0.1982834205828219
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,3.7278258233323807,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696,1.2083821825715018,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696,2.6239306587042917,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696,-0.5400099046148696
PYRUVATE,15.539168215748226,-6.632869561765165,19.810696348944013,-6.632869561765165,-6.632869561765165,-6.632869561765165,16.129372455685818,-6.632869561765165,-6.632869561765165,-6.632869561765165,14.173711914339888,-6.632869561765165,-6.632869561765165,-6.632869561765165,-6.632869561765165,13.94148580646404,-6.632869561765165
RIBOSE_5P,-8.666547468834061,-8.666547468834061,-8.666547468834061,14.437006103564752,17.85835292060138,-8.666547468834061,6.166806037844712,2.3682357595293375,5.6765488816157905,-0.02030436859029905,19.17455518472324,-8.666547468834061,-8.666547468834061,1.6467754390303995,-8.666547468834061,-8.666547468834061,2.0244037923531657
ARG,1.372718816374908,-1.4011819741729337,10.876523546446304,2.75864285150705,-11.60387749055485,-3.7572516502025284,3.7721622647142175,-1.2972522193843048,3.8067517546879834,-2.4164148874349785,1.1080335576941405,-3.2778408798830867,1.6397810593144282,-0.7506796181058206,-1.1861160314595889,0.8614800805578007,-0.5054791800987459
PRO,3.1489090606713592,-0.19395478302518043,12.652713073176635,2.804890026634114,-9.557553496607706,-3.0539510210709917,5.548351856528283,-9.557553496607706,3.66230589316131,-1.6321227034189558,0.9348104976041718,-1.5015762617417536,3.4159711354191202,1.0255159074953717,0.590082767364219,-9.557553496607706,1.2707150410254275
GAP,-3.408899945537936,-3.408899945537936,22.914458863627946,-3.408899945537936,-3.408899945537936,-3.408899945537936,-3.408899945537936,-3.408899945537936,-3.408899945537936,-3.408899945537936,18.63553031207363,6.174610061829558,-3.408899945537936,-3.408899945537936,-3.408899945537936,-3.408899945537936,-3.408899945537936
GDP_MANNOSE,2.3148986211874227,-1.1773998027290773,11.820865788406463,3.5189492395390563,-11.252418061113568,-3.9351266373975324,4.7215778954275684,-11.252418061113568,4.549197135678024,-1.8832493193338795,1.120137069770946,-2.3343327970302834,2.5833965562621533,-0.21750026267173617,-0.0055142321833940855,1.4012359930446578,0.027700874256723296
CIT,-12.868006118070825,-8.636700913585054,-12.868006118070825,-4.421980521599094,14.18803190833876,-11.283321702198732,9.472359348579817,-7.970900301516766,10.46292472198716,-1.9080567769941528,-0.4279093998721297,6.483645618314572,9.102010325632271,0.857408683934656,0.4531930083211897,8.085805284477658,1.2795029523214936
TYR,1.939264555679447,-1.4019184046353228,11.444759749654782,2.8271528689328083,-10.893382124335421,-10.893382124335421,4.340398500003957,-0.7290109084950007,3.847343679766351,-1.5715093368879103,1.0430081086879799,-2.501318710413045,2.2076008582998163,-0.1773317101374161,-0.979260051152167,1.434825712280091,0.06275933708646697
L_ALPHA_ALANINE,-9.414377069691998,0.334326747852959,-9.414377069691998,4.563414896384726,17.04864821360942,-2.120606456200118,-9.414377069691998,2.522752281781397,13.915850607351473,-0.11192752203576006,2.8865437171101274,-0.9733687032396965,3.9443867056291335,-9.414377069691998,-9.414377069691998,3.2628472045674766,1.7990176556487913
FORMATE,2.710254430857434,0.33555505202386016,16.01474791582033,3.577394004621917,15.742139762380567,-5.516975263700434,-5.516975263700434,5.9543802163374,-5.516975263700434,4.140515732548403,-5.516975263700434,-5.516975263700434,-5.516975263700434,1.1777902587139994,-5.516975263700434,-5.516975263700434,-5.516975263700434
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCROSE,1.9970099904175438,-1.283301474209157,-9.513855506411389,2.883203164074857,2.551585554133937,-4.202409235751832,4.39644643147992,-0.6728574749702139,3.903392036602414,-1.7917906963983405,1.2046916691444007,-2.6527512661747323,2.2640704270808043,-0.12633172759620326,-0.5617329909447486,1.485776397751514,0.11885470177121515
SUC,-3.5848490969209905,0.5353944418987453,-3.5848490969209905,-3.5848490969209905,23.663900169557163,-1.6757766047691725,-3.5848490969209905,5.421250951825009,5.768444427353671,5.720126680265476,-3.5848490969209905,-3.5848490969209905,-3.5848490969209905,-3.5848490969209905,-3.5848490969209905,-3.5848490969209905,-3.5848490969209905
HIS,1.5098797868761036,-1.8353205808900483,11.011271348044941,2.3936657231033696,-10.565033476885212,-4.694067769717661,3.906910374732572,-1.162455315132286,3.413855730753064,-2.281516726411976,0.7151464930522167,-3.142737283956027,1.7745314642936076,-0.6159033892895334,-1.0513242918911896,0.9962335520079613,-0.37313563868990585
MAL,10.358802263111055,-7.516245354229799,19.84691595038733,4.29520411301084,-7.516245354229799,0.8886501648469576,11.938974629425832,-7.516245354229799,-7.516245354229799,-0.09201528664465641,0.23229668893444,-7.516245354229799,1.111114040574435,-1.0975876320219164,-1.5321451193557358,-7.516245354229799,-0.8527376868898493
