,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
SUCROSE,-4.969685107047184,3.110302558315233,-5.848368730987855,4.9466650807580494,0.0,1.8731268859560508,5.603855851306718,3.429473937150667,5.389725485679357,3.792473266299286,4.21771038082752,2.5432172872806404,0.0,3.6397007596507827,3.4506428661455697,4.366869377078963,3.746170133202545
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOH,0.0,0.0,9.14085666527497,-9.085558926924156,0.0,0.0,-3.2351088200611926,-4.038589150018911,-2.8436258172274895,0.1842571194713365,0.0,0.0,0.0,-8.248807535893901,0.0,0.0,7.079039035866296
PROPIONATE,0.0,0.0,9.211239755450563,0.0,0.0,0.0,0.0,-4.65091125832805,0.0,-8.265376484549115,0.0,0.0,-7.396678766121289,0.0,0.0,-9.151442572228033,0.0
PROPANE_1_2_DIOL,-4.65091125832805,0.0,0.0,0.0,0.0,0.0,0.0,4.65091125832805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPD_10353,9.840390746010845,0.0,-10.004053040162361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437634990320625,0.0,8.633421358311239,0.0,0.0,0.0,0.0
BUTANEDIOL,-9.840390746010845,0.0,10.004053040162361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.43763501077153,0.0,-8.633421358311239,0.0,0.0,0.0,0.0
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.716227868929883,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORMATE,5.88143946991501,0.0,10.840663232073727,-9.26183840180636,-10.834047168936888,0.9454750893550141,4.620316581373577,0.0,3.7685798411732234,-7.826659551155821,3.3540712561067103,0.0,7.960215185305121,8.62445136391359,8.523404537844128,3.476100063008598,-3.005571393861489
CARBON_DIOXIDE,-9.238458673168157,-8.250068747544978,-11.164627624255276,-9.232475218096345,-11.212486213937977,-7.589252268108656,-9.561517252693438,-4.488025294188095,-9.45017439902105,-8.080588532522668,-8.912798232464707,-7.8923354355575395,-9.213436174173118,-8.667936884539703,-8.571705917100436,-8.83565604062511,-8.78718730342294
ACET,-9.53928947327747,-8.484092187113127,10.197412361470395,-0.19505181449187603,0.0,-7.2882112358376165,-9.692433633918988,4.363592428822005,-9.728648812527984,-7.629044693873478,4.40653490592721,-8.260268893563786,-7.699751629605822,0.0,-7.576164088445405,-8.238585297964523,-9.080725096790049
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,-4.173809407701349,0.0,0.0,0.0,2.7216029480466446,0.02683958052404023,0.0,0.0,0.0,0.0,0.0,0.0,1.5387862390208813,0.0,0.0,0.0,0.0
PUTRESCINE,0.0,-8.211124300258707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.795333177141026,0.0,0.0,8.000781267884197,0.0,0.0,0.0,0.0
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
