,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
SUC,-1.6781533306228589,-1.6781533306228589,22.664781295386685,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,2.507518663956194,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589,-1.6781533306228589
MAL,5.593922582225639,-5.441283272106929,15.58105636708742,-5.441283272106929,-5.441283272106929,-5.441283272106929,4.491703266914543,-0.570099160381961,-5.441283272106929,-5.441283272106929,-5.441283272106929,-2.5041175293227944,-5.441283272106929,13.552067596713384,12.609525097685374,-5.441283272106929,0.21749122804074972
FUM,-4.8390863259665835,-4.8390863259665835,17.215121853263263,-4.8390863259665835,-4.8390863259665835,-4.8390863259665835,-4.8390863259665835,-4.8390863259665835,8.30173852567412,-4.8390863259665835,5.590168811604027,-4.8390863259665835,-4.8390863259665835,-4.8390863259665835,12.954142386099122,-4.8390863259665835,14.007864334958462
CIT,-4.8680774604888075,7.890150348459517,-11.422165942341307,11.386334329917107,-11.422165942341307,-10.539776594765607,11.993375190503553,0.7293676188376725,10.643751961829942,-11.422165942341307,9.505912048086842,-9.381157819002885,10.254746781246398,-11.422165942341307,-11.422165942341307,9.8357310827037,9.660472224379092
GLYCERATE,1.1340236543002753,-2.1341291271915246,17.250933639213322,2.0185493715929788,-4.728340914199865,-4.124708111453515,-4.728340914199865,-1.498460936559841,3.0379895241917527,-4.728340914199865,6.159638910194069,-3.258352880890616,1.400419535260351,-0.9686733566258852,-4.728340914199865,0.6246798808313656,-0.7285464460632589
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,-4.700585168777074,-2.5032076282706797,10.22578243456284,1.6099927606938884,4.109917404355175,-3.901914828700905,3.1218213503204613,-1.8862130057526318,2.629021685675582,-2.8888791062685453,-0.06065010108720692,-3.5488833114349436,1.8500737506624922,-1.3651907088535022,-1.7813983757054377,0.21807057215240633,-1.127757723571948
RIBOFLAVIN,0.49145838134928965,-2.828951287774636,9.766868314438685,1.3771666288745852,1.0456827724868116,-5.367662780324437,8.407875308181417,-2.16738613965806,1.9428503426428367,-3.2623277229994105,-0.7531638224425592,-4.0763377613732406,0.956857073212964,-1.625831844169248,-2.505735873257013,-0.01922492458820635,-1.3821366645997806
ADENOSYLCOBALAMIN,-2.2137021883746186,-2.2137021883746186,14.243357353060043,-2.2137021883746186,-2.2137021883746186,-2.2137021883746186,-2.2137021883746186,-2.2137021883746186,7.230289304174111,-2.2137021883746186,4.532664960140066,-2.2137021883746186,-2.2137021883746186,-2.2137021883746186,2.771816831495787,-2.2137021883746186,-2.2137021883746186
GDP_MANNOSE,1.904995540939428,-1.8416695277958581,11.003977038613865,2.391731536215538,-11.062070680522373,-4.700795648093768,4.584718321967552,-1.1702199467916792,3.4104884665336597,-2.2879009449128063,0.7053173272114748,-3.1508781191697715,1.767670436703293,-1.1093143109292143,-1.0560903500681391,0.9884971615017104,-0.37845630140289543
SUCROSE,-6.787199219951572,0.3745370855263275,-6.787199219951572,4.6029180550361,-6.787199219951572,-2.4741651750628106,6.116155726554735,1.1094563445431538,5.623102338703809,1.9452931886076028,2.9244378295081157,-0.9312250060144116,-6.787199219951572,1.5935214921794252,1.1581996048814656,3.2678891107626438,1.8386762845801279
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOH,-2.2218798675258107,-2.2218798675258107,18.8257204271316,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,-1.7976121709530908,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,-2.2218798675258107,14.078209889182864
PROPIONATE,-1.2476272558173314,-1.2476272558173314,19.962036093077256,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314,-1.2476272558173314
PROPANE_1_2_DIOL,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,10.07917075977821,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398,-0.6299481724861398
CPD_10353,18.87783809958841,-3.78049894141272,-3.78049894141272,-3.78049894141272,-3.78049894141272,-3.78049894141272,-3.78049894141272,-3.78049894141272,-3.78049894141272,-3.78049894141272,17.950458700418558,-3.78049894141272,16.098688379771147,-3.78049894141272,-3.78049894141272,-3.78049894141272,-3.78049894141272
BUTANEDIOL,-1.355010788223506,-1.355010788223506,21.68017261157611,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506,-1.355010788223506
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORMATE,5.687351909844622,-7.855162938928483,17.106386617413133,-7.855162938928483,-7.855162938928483,-5.6781260923824135,2.7835091462555255,-7.855162938928483,0.8223128251148495,-7.855162938928483,-0.13212846377735588,-7.855162938928483,10.473909883779925,12.003370206871116,11.770701291469209,0.14885324791077892,-7.855162938928483
CARBON_DIOXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACET,-2.569080832664003,-2.569080832664003,20.911328857970936,-2.569080832664003,-2.569080832664003,-2.569080832664003,-2.569080832664003,7.478462045843228,-2.569080832664003,-2.569080832664003,7.577340753481913,-2.569080832664003,-2.569080832664003,-2.569080832664003,-2.569080832664003,-2.569080832664003,-2.569080832664003
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506,5.686033609543702,-0.5188883496602834,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506,2.962497487596703,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506,-0.5806887676771506
PUTRESCINE,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,15.809894577527842,-2.1395233910789955,-2.1395233910789955,16.282956288657154,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955,-2.1395233910789955
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
