,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
G3P,-9.346037626944044,-10.259637983191164,0.0,10.335609480879237,3.3333046977474936,0.0,-9.822292192167415,0.0,4.548696704665323,-9.273694769591557,-9.175244603781893,-8.877842854218414,9.978382850907403
PHOSPHO_ENOL_PYRUVATE,2.911935895758808,10.727224500517387,8.265022188170045,9.722897981067874,4.738870716029949,9.310926249582216,-10.857203883445944,-8.844850120903374,10.072020537538805,0.0,0.0,-2.368547185705326,0.0
PYRUVATE,9.045204493227176,0.0,-8.265022508502017,-9.620108509740161,9.988051672948995,-9.008926560852334,0.0,9.020853993911679,0.0,0.0,9.351220935675748,8.877880078939224,-9.978309959486845
ACETYL_COA,2.3973839533393573,5.656029573956417,3.7791142436082614,5.433654527080063,3.0820530283477243,4.500452600475077,7.00752061962762,1.4150816968927113,4.297296626036872,6.201662936872637,2.4762677495068584,1.4787213957537109,-7.098619729575505
SUC,-9.169534628982912,10.481082931500062,0.0,-10.315839839194739,3.0060399079634212,-9.85211997719362,0.0,0.0,-8.992301726761385,2.1531575665208393,2.3758735934085067,0.0,-6.850097547673484
MAL,-2.3031127977908685,9.114767955830624,0.0,0.0,-6.215307858431206,8.39329983835356,0.0,0.0,-9.607706294050558,9.398664163573837,0.0,0.0,0.0
FUM,9.169412505902027,-10.017563107142546,-3.939533955011016,10.00023357167461,0.0,-9.272847598505702,0.0,0.0,8.915372428888203,-4.351697288549471,0.0,3.3954387256887166,-7.264279186759535
CIT,4.371298149883158,-9.715184741613475,0.30502591790634703,-9.301584414572266,0.0,-8.569280905945881,0.0,4.74977680356464,9.8779163681675,2.0292350722168226,5.060257632535445,3.6302131001370475,7.146618431622061
GLYCERATE,0.0,7.702587267070747,0.0,-7.701700497558586,-5.233268205731703,4.818801966633406,0.0,-3.7007847194040604,3.7706068342868395,1.7322464314906405,1.9529404349415174,0.0,3.1339893102655507
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,1.68813001956981,-7.396604270984371,0.12351558346937885,4.717152229022744,2.3670535634778,3.7840012729126524,6.291011771285172,0.7636782919565004,3.580879710133794,1.546865403199286,1.7658171380572352,0.8189977053062556,2.944396602875919
RIBOFLAVIN,2.403901114805258,5.662572731677253,0.4375352444439944,5.4401976752143515,3.0885908231026544,4.506995567364204,6.81673820345239,1.4213750852558977,4.303839470384751,2.259804765536524,2.4827892313254765,1.485048839390915,3.6670484015493976
ADENOSYLCOBALAMIN,0.0,2.3169277069494587,0.0,2.0959496176588335,0.0,0.0,7.209527692449494,0.0,0.0,0.0,0.0,0.0,0.0
GDP_MANNOSE,6.200048852356198,9.460729021778013,4.5275127617128135,9.129438503981167,6.885818165551586,-9.851196201502152,9.432398059048571,5.4974488487548685,8.096932813576437,4.456657782296208,6.279055291076836,4.945454893297519,7.296743126867138
SUCROSE,3.913076648512205,-7.089685850790705,1.7320825215696285,6.923944772235915,-6.160421181270996,5.990731118060132,0.0,-5.680990303777935,6.306310158720063,5.330997108714274,3.9922415756531757,3.4288239747881786,6.413039306326189
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOH,0.0,-9.618902654698163,0.0,9.733014699249932,3.3721172747515986,0.0,0.0,0.0,0.0,-9.09758713162004,0.0,2.660516553253407,6.3793632008899825
PROPIONATE,0.0,0.0,2.5949505976053526,-9.461715116292646,0.0,9.742022754666909,0.0,0.0,-9.419231564633197,0.0,0.0,-3.3555197198679885,0.0
