,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
PYRUVATE,-9.346260627920557,0.0,0.0,-10.049834134554882,0.0,0.0,10.432949981667011,-8.844872029363497,9.200443013889084,-9.27421402125595,-9.385746998822183,-8.877780310823265,-9.977014479486247
ACETYL_COA,2.6489768721693387,5.908389313748758,0.6087564574212969,5.686013984415758,3.334254714989239,4.752806717143835,7.259880763277762,1.6600192258465682,4.54964713577876,3.882355996353393,2.7279881981272656,-5.910360521507745,-7.273614447080365
SUC,5.4158112698621546,11.063301928351514,7.5148738557573305,10.777180046673047,5.444568980012229,0.0,-11.244479476758979,0.0,0.0,-5.674531863603724,-5.877952862843984,-4.519859380219768,-6.8926997395788945
MAL,5.823302324015057,11.730411974847891,7.037901889577295,0.0,3.5344375809985813,11.406522441548576,-11.898350075272734,4.117875319048479,-9.088636889070903,0.0,0.0,0.0,0.0
FUM,4.964868843555994,-10.418776441472856,7.9920024527342415,-10.449069792976015,-6.6527973876005735,0.0,10.719846731819924,1.2724443557005696,9.257477603731237,0.0,-5.592583024680623,0.0,-7.098997430395238
CIT,2.423929030832138,-12.013831347018067,-7.815922938315696,0.0,-5.322547277832997,-10.280628987599147,12.021448508929867,1.440735283812943,8.932394919513765,5.664334918325501,6.4606979531908975,1.5045107440773826,7.346971347035166
GLYCERATE,2.12453223161474,0.0,0.2811497250761885,5.159274553281483,5.708250011357009,-11.28538651061492,11.272211756372146,1.1551683172483198,9.760476652541888,1.981046461942988,4.728084997211099,-4.4735951422046485,6.514076110971424
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,1.9365476663405428,5.191882541634832,0.20090262800843384,4.969508720500686,2.618590931307951,4.0363299616561905,6.543371835822469,0.9817385855533498,3.8331896291938294,1.7937579342729109,2.0148830042668084,1.041305727656276,3.196539171866835
RIBOFLAVIN,2.65550547113053,5.914932477889322,0.6136979892601193,5.692557143080524,3.3407948790981967,4.759349774019333,7.266423934965504,1.6664203048862518,4.556190124639006,2.5111113769468627,2.734519221215919,1.731098904305492,3.9193673631958896
ADENOSYLCOBALAMIN,0.0,2.5683643039675452,0.0,2.346772501890692,0.0,1.4281154887698975,3.9187337176996238,0.0,1.2345117632401017,0.0,0.0,0.0,0.0
GDP_MANNOSE,6.452217828534231,-11.041885665211598,4.287925015757038,9.382480521936646,6.967727967372596,-9.917300752338512,11.064098569408582,3.8562486273015804,6.758261055674912,6.017249821740189,6.538454956109782,5.687434752604714,7.7123779606132405
SUCROSE,4.138324597682633,7.398680588359451,1.9808812025901563,7.176304911901772,-5.583081076378165,-7.146281482603184,-6.790614422480864,-3.9171971699766983,0.0,3.9935633429200026,-6.007559569194617,-5.528698508305816,-7.258818564018803
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOH,0.0,6.198628576446503,6.736799148293526,0.0,0.0,-11.109299844081093,11.109275812467045,-0.4658686171714166,0.0,0.0,0.0,4.9131845050055425,0.0
PROPIONATE,0.0,0.0,0.0,0.0,0.0,0.0,4.495033865206078,0.0,0.0,4.133474669540257,0.0,-4.651861398166758,0.0
PROPANE_1_2_DIOL,5.453212972171619,0.0,0.0,0.0,0.0,0.0,-5.453212972171619,0.0,0.0,0.0,0.0,0.0,0.0
CPD_10353,0.0,-5.502003133911214,0.0,10.802500859586868,0.0,0.0,-10.802500859586868,0.0,0.0,0.0,0.0,0.0,0.0
BUTANEDIOL,0.0,0.0,0.0,-10.802500859586868,0.0,0.0,10.802500859586868,0.0,0.0,0.0,0.0,0.0,0.0
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5938159021009763,0.0,0.0,0.0,0.0,0.0
FORMATE,0.0,0.0,0.02819468852775131,0.0,3.9605878235770335,-3.891396033844223,-3.609223353114298,0.0,5.044314677474514,-4.5881746399144685,-5.005881276819252,0.0,4.506270026358895
CARBON_DIOXIDE,-5.695269395699891,-10.513296909767742,-7.6118089340622825,-10.387833666438848,0.0,9.838740673199242,-11.249350214029382,3.5838813328405568,-9.690394587285928,-4.691021431224608,-5.933381413992952,-4.691553818363015,-6.9650341580774064
ACET,-1.0470970380924314,10.902543764912588,-8.003885237934872,6.6157621821461055,-5.2457306815914,-11.067462914475962,10.568281263469844,3.4403987211426648,-2.412755679391232,0.0,4.208467865285821,4.077905098715001,-6.591990477544181
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUTRESCINE,0.0,0.0,-7.691015279061801,0.0,0.0,0.0,7.685046256990544,-3.6055937111628173,0.0,-5.182658877590275,5.917210295758728,0.0,0.0
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
