,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
GLYCERATE,3.923591466940735,-4.639178730268554,-8.191833707930584,-0.4386704407315847,17.564818993865153,-8.191833707930584,1.0742411569836037,3.9507365031310098,7.987265923542049,-5.069479528891208,-2.115330577768262,-5.872573722569523,-1.0574386675774257,4.414899304745342,-3.8707864000799788,-1.8348032429025842,2.3663753774424485
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,0.6753271278640298,-2.6245873977636727,10.177522461708987,1.5605791040342538,-5.755863656382509,-4.943777797351112,3.0733072601217213,-1.9732603952233951,2.5803455832034707,-3.0466113496023812,-0.11505880755334097,-3.8210689230778527,0.9420123734407735,-1.436305095153683,5.736276496246998,0.16516107188455464,-1.193998056396861
RIBOFLAVIN,0.04815324423475609,-3.286497096413367,9.551655134402782,0.9341729424417053,0.6026031755426491,-6.0158293164151395,2.447321324229722,-2.6177563308729432,1.9542840054380228,1.8818610872246984,-0.7438084945145729,-4.571503905368173,0.3151445121331431,-2.0730190912997006,3.864470272887025,-0.46288342570576724,-1.8283680379448448
ADENOSYLCOBALAMIN,-0.8896367800598011,-0.8896367800598011,9.000227000986332,-0.8896367800598011,-0.8896367800598011,-0.8896367800598011,1.9556873668264094,-0.8896367800598011,1.4990005530244623,-0.8896367800598011,-0.8896367800598011,-0.8896367800598011,-0.8896367800598011,-0.8896367800598011,-0.8896367800598011,-0.8896367800598011,-0.8896367800598011
GDP_MANNOSE,1.5336560814737759,-1.9615242682889367,11.036015372429844,2.4242073533128092,-12.036612675884212,-3.3842880387848737,3.9331004717055125,-1.1363288767259494,3.4418086167089097,-2.2569687871940793,0.7413271944107755,-3.1184474454512436,1.800718567205326,-0.7420228015543433,-0.9525097618686917,1.022416654317663,-0.34454765581230085
SUCROSE,3.9523139292293616,0.6096408529179564,-7.558621719129427,4.83850710329985,4.506889493244987,-7.558621719129427,6.351750370930877,4.188944840860621,-7.558621719129427,-7.558621719129427,5.319766741660196,-1.5531545582996227,4.219374366057374,1.8913458795695233,1.3935709394882778,-7.558621719129427,2.0741586366877183
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOH,14.23378820341176,-5.836110547229758,19.914044886518692,8.300728539710134,19.462888299063152,-5.836110547229758,-5.836110547229758,-5.836110547229758,8.121876638053342,-5.836110547229758,-5.836110547229758,-5.836110547229758,-5.836110547229758,-5.836110547229758,-5.836110547229758,-5.836110547229758,-5.836110547229758
PROPIONATE,-0.6736758638844176,-0.6736758638844176,10.778813822150685,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176,-0.6736758638844176
PROPANE_1_2_DIOL,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,5.7207468795306475,-0.9380735611967363,-0.9380735611967363,8.350356538420382,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363,-0.9380735611967363
CPD_10353,-1.623572189661889,-1.623572189661889,25.97715503459022,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889,-1.623572189661889
BUTANEDIOL,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,24.62858247908516,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,19.8304214634155,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115,-2.9639335961667115
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORMATE,-7.979344727447735,2.4783572856715743,17.564214766381674,1.0956504397802114,13.277164495734212,-3.494463220958078,2.62825360674341,-7.979344727447735,-7.979344727447735,2.1098157281161676,-7.979344727447735,1.2985617450107405,1.1048445095573278,-1.9929805713232476,-7.979344727447735,-0.3014403523216451,4.128745204846377
CARBON_DIOXIDE,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,23.117210118103205,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452,-1.444825632381452
ACET,-4.338837107303448,-4.338837107303448,17.723931194239295,8.670967514158916,-4.338837107303448,-4.338837107303448,-4.338837107303448,-4.338837107303448,-4.338837107303448,-4.338837107303448,-0.16865560803011803,-4.338837107303448,6.4370040682185845,5.987944466707001,-4.338837107303448,5.9618532312669945,-1.224673793526204
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,-0.5298150528171259,8.477040845074024,-0.5298150528171259,-0.5298150528171259
PUTRESCINE,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,-0.6587965970957601,10.540745553532135,-0.6587965970957601,-0.6587965970957601
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
